entry_type,citation_key,author,booktitle,journal,note,number,organization,pages,publisher,title,volume,year
article,angwin16,Julia Angwin and Jeff Larson and Surya Mattu and Lauren Kirchner,,ProPublica,URL: \url{https://www.propublica.org/article/machine-bias-risk-assessments-in-criminal-sentencing},,,,,{M}achine {B}ias: {T}here's {S}oftware {U}sed {A}cross the {C}ountry to {P}redict {F}uture {C}riminals. {A}nd {I}t's {B}iased {A}gainst {B}lacks.,,2016
article,security_of_ml,"Barreno, Marco and Nelson, Blaine and Joseph, Anthony D and Tygar, J Doug",,Machine Learning,URL: \url{https://people.eecs.berkeley.edu/~adj/publications/paper-files/SecML-MLJ2010.pdf},2,,121--148,Springer,The {S}ecurity of {M}achine {L}earning,81,2010
article,flores2016false,"Flores, Anthony W. and Bechtel, Kristin and Lowenkamp, Christopher T.",,Fed. Probation,URL: \url{https://bit.ly/2Gesf9Y},,,38,HeinOnline,"False {P}ositives, {F}alse {N}egatives, and {F}alse {A}nalyses: {A} {R}ejoinder to {M}achine {B}ias: {T}here's {S}oftware {U}sed across the {C}ountry to {P}redict {F}uture {C}riminals. {A}nd {I}t's {B}iased against {B}lacks",80,2016
inproceedings,papernot2018marauder,"Papernot, Nicolas",Proceedings of the 11th ACM Workshop on Artificial Intelligence and Security,,URL: \url{https://arxiv.org/pdf/1811.01134.pdf},,ACM,,,A {M}arauder's {M}ap of {S}ecurity and {P}rivacy in {M}achine {L}earning: {A}n overview of current and future research directions for making machine learning secure and private,,2018
article,pate,"Papernot, Nicolas and Song, Shuang and Mironov, Ilya and Raghunathan, Ananth and Talwar, Kunal and Erlingsson, {\'U}lfar",,arXiv preprint arXiv:1802.08908,URL: \url{https://arxiv.org/pdf/1802.08908.pdf},,,,,Scalable {P}rivate {L}earning with {P}{A}{T}{E},,2018
inproceedings,membership_inference,"Shokri, Reza and Stronati, Marco and Song, Congzheng and Shmatikov, Vitaly",2017 IEEE Symposium on Security and Privacy (SP),,URL: \url{https://arxiv.org/pdf/1610.05820.pdf},,IEEE,3--18,,Membership {I}nference {A}ttacks {A}gainst {M}achine {L}earning {M}odels,,2017
article,shokri2019privacy,"Shokri, Reza and Strobel, Martin and Zick, Yair",,arXiv preprint arXiv:1907.00164,URL: \url{https://arxiv.org/pdf/1907.00164.pdf},,,,,Privacy {R}isks of {E}xplaining {M}achine {L}earning {M}odels,,2019
inproceedings,model_stealing,"Tram{\`e}r, Florian and Zhang, Fan and Juels, Ari and Reiter, Michael K and Ristenpart, Thomas",25th $\{$USENIX$\}$ Security Symposium ($\{$USENIX$\}$ Security 16),,URL: \url{https://www.usenix.org/system/files/conference/usenixsecurity16/sec16_paper_tramer.pdf},,,601--618,,Stealing {M}achine {L}earning {M}odels via {P}rediction {A}{P}{I}s,,2016
inproceedings,lfr,"Zemel, Rich and Wu, Yu and Swersky, Kevin and Pitassi, Toni and Dwork, Cynthia",International Conference on Machine Learning,,URL: \url{http://proceedings.mlr.press/v28/zemel13.pdf},,,325--333,,Learning {F}air {R}epresentations,,2013
